tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,734301.1723330435,988784.9976629139,156868.1534246574,239360.67671232863,76,209,72,27664.161643835625,93084.1945205479,36119.79726027398,74,222,347,24441.56712328767,75931.23561643828,138987.87397260274,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.557663755951212,148,852,37,445,262,256,357,643,758981.0050619625,1048883.162253974,180926.2273972603,299613.3013698627,76,209,72,44027.419178082186,100505.43287671234,36393.37534246576,74,222,347,30991.912328767125,101688.67671232879,166932.7123287672,38252.0,37720.0,9854.0,22238.0,22241.0,75055.0,75068.0,17345.0,33684.0,33543.0
730,1000,1.5232982292269495,145,855,33,428,241,298,357,643,757554.271330124,1047646.3389674597,180205.0876712328,297311.575342466,76,209,72,44366.74794520547,99881.46301369861,35956.87671232877,74,222,347,30810.230136986305,102256.78082191778,164244.56438356164,38622.0,37823.0,9419.0,22354.0,22087.0,76206.0,75051.0,16876.0,33738.0,32824.0
1095,1000,1.5165130942855003,141,859,30,424,220,326,357,643,757006.6379487579,1045229.3867079114,180152.9835616438,296324.85753424664,76,209,72,44326.86027397262,100336.90410958909,35489.21917808219,74,222,347,30659.835616438348,103633.05753424659,162031.96438356175,38843.0,37567.0,9384.0,22416.0,22095.0,76637.0,75108.0,16817.0,33319.0,32814.0
1460,1000,1.5340867667421054,145,855,30,411,207,352,357,643,758741.2947036617,1045732.6745894068,180551.0191780821,295940.24109589035,76,209,72,44548.16438356166,99986.84109589041,36016.013698630144,74,222,347,30940.57534246574,104681.43835616433,160318.2273972602,38684.0,37567.0,9487.0,22179.0,22388.0,76955.0,75005.0,16737.0,32734.0,33264.0
1825,1000,1.5728738786566645,149,851,29,400,208,363,357,643,758307.9688859634,1048920.2776518057,181646.8547945205,299518.0493150685,76,209,72,44301.1616438356,100910.70958904114,36434.98356164382,74,222,347,32379.74520547945,105508.63287671233,161629.67123287672,37860.0,38078.0,9239.0,22962.0,22166.0,75759.0,74569.0,16539.0,34172.0,33656.0
2190,1000,1.616833580229994,149,851,27,399,195,379,357,643,757997.1190836354,1048947.053125525,181321.3780821918,299595.98356164375,76,209,72,44560.58630136987,100458.76438356165,36302.02739726028,74,222,347,32712.276712328767,105518.69863013703,161365.00821917813,38418.0,37549.0,9120.0,22784.0,22434.0,75764.0,74724.0,16378.0,33923.0,33906.0
2555,1000,1.6613231432999382,151,849,22,389,200,389,357,643,759549.3952504325,1048194.872743684,181763.18904109584,299170.9369863018,76,209,72,44817.39452054794,100869.09315068486,36076.70136986302,74,222,347,33370.44657534247,105229.28493150686,160571.20547945204,38243.0,37524.0,9247.0,22762.0,22529.0,76371.0,74043.0,16336.0,34174.0,33771.0
