tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,734647.9596694044,989803.2949177123,156918.41917808223,239344.13698630166,76,209,72,27744.00547945205,93125.45753424658,36048.95616438355,74,222,347,24412.53698630137,75835.56712328765,139096.0328767123,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5515332065032867,148,852,43,453,285,219,357,643,711002.6098502926,958911.6474255128,133190.18630136992,209663.53424657538,76,209,72,35998.682191780834,69847.13150684931,27344.372602739717,74,222,347,18728.6493150685,69118.11232876709,121816.77260273971,51740.0,52162.0,854.0,12673.0,12876.0,101348.0,100909.0,572.0,16018.0,15848.0
730,1000,1.4855226093806413,146,854,42,469,273,216,357,643,709603.0080665017,958758.149014371,132692.33150684938,209339.18904109564,76,209,72,35967.797260273976,69683.43835616442,27041.095890410958,74,222,347,18693.67123287672,71042.68493150685,119602.83287671232,52415.0,51574.0,728.0,12771.0,12817.0,102591.0,99360.0,347.0,16323.0,16074.0
1095,1000,1.428623202318788,143,857,44,479,257,220,357,643,709617.4441849742,957366.1081670669,131764.3260273973,207429.66301369842,76,209,72,35802.89863013699,69134.8082191781,26826.61917808219,74,222,347,19076.821917808225,72243.16438356166,116109.67671232861,52571.0,51840.0,808.0,12439.0,12647.0,103248.0,99742.0,341.0,15776.0,15588.0
1460,1000,1.388016501498418,136,864,49,487,240,224,357,643,709169.7881210981,953948.087996018,131900.8191780821,204710.40821917806,76,209,72,35845.26575342466,69502.85205479452,26552.701369863014,74,222,347,19985.032876712325,73202.93424657534,111522.4410958904,52362.0,52049.0,800.0,12696.0,12398.0,103936.0,100307.0,361.0,15317.0,14774.0
1825,1000,1.3516485743040814,126,874,51,499,230,220,357,643,707279.1409195536,949765.5129554075,129937.21369863013,200906.2109589042,76,209,72,35454.583561643834,68781.81369863013,25700.81643835616,74,222,347,21232.027397260274,70596.16438356164,109078.01917808213,52984.0,52362.0,764.0,12232.0,11963.0,104668.0,101588.0,365.0,14084.0,13990.0
2190,1000,1.3336993030827946,120,880,53,502,221,224,357,643,705405.3096759896,946677.3848690605,128347.18082191772,197156.4904109587,76,209,72,34332.950684931515,67785.24657534248,26228.983561643847,74,222,347,22360.539726027397,69623.67123287673,105172.27945205472,53396.0,52748.0,787.0,11618.0,11756.0,105492.0,102533.0,363.0,13450.0,12857.0
2555,1000,1.3304338348133133,120,880,57,510,210,223,357,643,705103.3824621665,945155.9895412934,128374.17534246577,195824.5287671232,76,209,72,33735.60547945206,67790.39999999998,26848.16986301369,74,222,347,24118.849315068495,70242.09041095884,101463.58904109595,53100.0,53084.0,833.0,11720.0,11568.0,106489.0,101993.0,383.0,13019.0,12811.0
