tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,734676.5237765622,988517.454596414,156941.8712328766,239340.46849315052,76,209,72,27671.764383561636,93191.05753424662,36079.0493150685,74,222,347,24407.567123287674,75872.2301369863,139060.6712328767,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.4917391723700486,144,856,43,474,251,232,357,643,714772.7803089677,960783.2846728328,136327.3698630137,211759.84383561634,76,209,72,36191.38630136987,72658.13972602742,27477.843835616433,74,222,347,18841.75342465753,70510.901369863,122407.18904109593,51010.0,51052.0,1366.0,13263.0,13614.0,101033.0,100128.0,368.0,16778.0,16388.0
730,1000,1.4569848792536908,141,859,39,506,227,228,357,643,712499.7473123018,953930.6355757825,134725.5397260273,205809.88219178052,76,209,72,36136.96712328767,71642.25479452054,26946.317808219188,74,222,347,19394.139726027395,70457.79726027395,115957.94520547942,51835.0,50920.0,1189.0,13193.0,13168.0,106106.0,96720.0,130.0,16155.0,15584.0
1095,1000,1.4821525896750432,141,859,44,531,204,221,357,643,711649.379681384,953767.2480193527,133558.60547945206,204670.9753424661,76,209,72,34540.51780821917,71596.38904109591,27421.698630136987,74,222,347,21729.96164383561,71739.12328767125,111201.89041095889,52224.0,51106.0,1121.0,13072.0,12782.0,105874.0,97568.0,122.0,16310.0,14821.0
1460,1000,1.53531373522066,146,854,43,565,164,228,357,643,712270.071207746,954325.844962974,134135.21095890427,204967.61643835623,76,209,72,34297.249315068504,72303.67397260274,27534.28767123286,74,222,347,22957.46575342466,73202.56712328769,108807.58356164384,52061.0,50979.0,1196.0,13072.0,12997.0,106315.0,96841.0,133.0,16376.0,15030.0
1825,1000,1.608788164983171,147,853,43,580,161,216,357,643,713316.2973711172,954774.128672495,135907.56986301366,205862.56986301363,76,209,72,34771.75616438356,73003.8465753425,28131.967123287668,74,222,347,24803.80821917809,74126.43013698634,106932.33150684931,51568.0,50566.0,1147.0,13696.0,13328.0,105331.0,97652.0,147.0,16390.0,15175.0
2190,1000,1.6742095281554188,147,853,44,603,144,209,357,643,714301.6929693909,954993.5352078831,137214.18082191783,204957.62465753432,76,209,72,34613.367123287666,73466.61917808223,29134.19452054795,74,222,347,25537.59452054794,74150.56986301372,105269.46027397257,51315.0,50170.0,1138.0,13934.0,13748.0,106583.0,96413.0,98.0,16400.0,15201.0
2555,1000,1.7237173768452596,151,849,43,628,121,208,357,643,715656.8553976994,955939.6322943097,137703.49315068487,205927.5178082192,76,209,72,34851.156164383574,73483.49315068492,29368.843835616426,74,222,347,26937.62191780823,73500.08767123288,105489.80821917803,51223.0,50056.0,1071.0,14093.0,13862.0,106195.0,96467.0,109.0,16512.0,15412.0
