tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,735069.4561255525,988178.0002065117,156990.0739726027,239278.5205479451,76,209,72,27737.26575342466,93133.17260273974,36119.635616438354,74,222,347,24453.339726027396,75785.09315068496,139040.08767123282,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5455772494151123,143,857,44,452,271,233,357,643,716156.5206240884,976958.916086923,137847.29863013694,227416.70410958887,76,209,72,36947.96712328767,72637.49041095887,28261.84109589041,74,222,347,20974.90410958905,74195.50958904112,132246.2904109588,50295.0,50514.0,2443.0,13528.0,13525.0,95828.0,96003.0,4421.0,19217.0,19226.0
730,1000,1.44935449028467,138,862,45,465,258,232,357,643,716170.5089578622,974449.2475571731,138706.29863013694,224884.58904109572,76,209,72,37037.36986301369,73526.01095890415,28142.917808219176,74,222,347,20790.298630136982,74202.75890410962,129891.53150684935,50073.0,50355.0,2328.0,13879.0,13670.0,96571.0,96611.0,4257.0,18669.0,18587.0
1095,1000,1.3864258790953918,127,873,45,481,243,231,357,643,716686.9395199642,969422.6161703361,137978.48493150686,219974.23287671217,76,209,72,36826.15616438357,72767.57808219183,28384.75068493151,74,222,347,20961.62191780822,74146.2465753424,124866.36438356187,50440.0,50248.0,2380.0,13472.0,13765.0,97622.0,97855.0,4474.0,17457.0,17287.0
1460,1000,1.33748313034797,124,876,47,478,231,244,357,643,714547.7249345691,967751.3006511651,136950.0575342466,217463.50684931505,76,209,72,36472.82739726028,72292.63013698629,28184.599999999995,74,222,347,21231.99178082192,74094.69589041099,122136.81917808221,50645.0,50499.0,2445.0,13352.0,13364.0,98544.0,98065.0,4513.0,16886.0,16687.0
1825,1000,1.3028514771581121,126,874,43,494,218,245,357,643,713552.3861532868,967692.7021150646,135186.30136986295,218237.80273972603,76,209,72,35322.84657534246,72157.80273972603,27705.652054794515,74,222,347,22441.06575342466,75541.58630136987,120255.1506849315,51087.0,51009.0,2417.0,12943.0,12849.0,98043.0,98471.0,4382.0,16826.0,16973.0
2190,1000,1.2596609114624489,118,882,47,493,203,257,357,643,713218.8071616306,966639.1725831787,134856.1561643834,217054.66849315065,76,209,72,34698.443835616454,72441.88767123291,27715.82465753425,74,222,347,23278.660273972593,75895.2767123288,117880.7315068493,51176.0,51112.0,2387.0,12844.0,12786.0,98394.0,98681.0,4354.0,16766.0,16500.0
2555,1000,1.255475290594774,113,887,49,490,213,248,357,643,711840.9430638651,963349.4766604736,133994.08493150683,213293.33150684938,76,209,72,34250.00273972601,72138.66849315068,27605.413698630127,74,222,347,23080.635616438358,75123.42739726034,115089.26849315074,51443.0,51178.0,2452.0,12634.0,12598.0,99592.0,99253.0,4459.0,15551.0,15840.0
