tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,734569.1901964496,988598.4352848511,156876.87397260268,239260.34246575343,76,209,72,27683.632876712338,93118.83287671235,36074.408219178076,74,222,347,24419.77260273973,75850.75068493153,138989.8191780823,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.560722132969642,153,847,39,462,264,235,357,643,706645.2819385919,957143.6682707494,129025.93698630147,207756.56438356166,76,209,72,34755.20821917809,68194.2219178082,26076.50684931507,74,222,347,18222.46301369863,68497.87671232873,121036.22465753427,52885.0,53375.0,221.0,11941.0,11883.0,102368.0,100774.0,271.0,15739.0,15543.0
730,1000,1.533744094031238,153,847,40,463,239,258,357,643,707039.8737091111,958427.7692980191,130035.73698630134,208753.5424657536,76,209,72,34840.79452054794,68589.10684931508,26605.835616438362,74,222,347,18170.698630136983,71372.62739726028,119210.2164383561,53610.0,51840.0,74.0,12353.0,12428.0,104710.0,96867.0,69.0,17022.0,16027.0
1095,1000,1.5408834691757856,151,849,42,468,233,257,357,643,707172.8882540988,956977.1111828692,129329.67671232884,207724.8739726026,76,209,72,34874.736986301374,68126.43013698627,26328.5095890411,74,222,347,18701.156164383563,71166.04383561648,117857.67397260288,54001.0,51527.0,110.0,12727.0,11940.0,104183.0,98127.0,70.0,16796.0,15519.0
1460,1000,1.5755515130799846,156,844,46,474,211,269,357,643,707713.1878440038,957454.1034639794,129922.32602739726,208076.37808219175,76,209,72,34912.74520547945,68470.94246575344,26538.63835616439,74,222,347,20576.63561643836,71552.0602739726,115947.68219178088,53816.0,51610.0,64.0,12455.0,12360.0,105210.0,96546.0,65.0,16855.0,16019.0
1825,1000,1.6268942800066697,158,842,46,487,203,264,357,643,709287.5424891375,958640.456633084,130973.15068493149,209758.29315068456,76,209,72,35078.37534246575,69070.86849315067,26823.90684931506,74,222,347,22477.30410958904,72198.43013698628,115082.55890410958,53059.0,51939.0,77.0,12833.0,12397.0,103629.0,97693.0,93.0,17281.0,15999.0
2190,1000,1.675832616306517,161,839,47,499,185,269,357,643,707308.6434934242,959953.532106501,130373.40821917806,211366.82739726026,76,209,72,34949.88767123287,68781.1315068493,26642.38904109589,74,222,347,24503.736986301363,73144.56712328766,113718.52328767127,53816.0,51280.0,89.0,12393.0,12727.0,104277.0,95993.0,75.0,17719.0,16631.0
2555,1000,1.728823215937218,161,839,47,516,176,261,357,643,707384.7693806053,963512.4831684518,130173.74794520544,213941.65205479442,76,209,72,34848.62465753426,68880.8520547946,26444.27123287671,74,222,347,25426.32602739726,74707.96164383566,113807.36438356164,53873.0,51238.0,101.0,12685.0,12408.0,102685.0,96680.0,65.0,18372.0,16893.0
