tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,734844.1856467656,988754.8665844615,156924.0520547946,239339.01369863003,76,209,72,27647.424657534237,93193.67123287667,36082.95616438356,74,222,347,24437.219178082192,75862.01643835615,139039.77808219177,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5604869241549255,146,854,39,438,280,243,357,643,742623.8351564951,1023574.1593648894,165560.48767123304,273823.32602739683,76,209,72,40832.038356164376,90863.03013698621,33865.41917808218,74,222,347,26761.827397260284,91293.2575342466,155768.24109589032,42574.0,42481.0,6773.0,19143.0,19334.0,82612.0,82713.0,12033.0,28983.0,28354.0
730,1000,1.5172242891062175,144,856,40,434,252,274,357,643,741549.5735601262,1022625.6484492316,164238.18082191786,272541.66301369853,76,209,72,41528.16438356165,89300.92328767123,33409.093150684916,74,222,347,26475.15342465752,92154.24109589047,153912.2684931507,43304.0,42515.0,6286.0,19290.0,18910.0,83991.0,81990.0,10983.0,29394.0,28337.0
1095,1000,1.4921209670433135,146,854,41,419,229,311,357,643,741366.8644523425,1022041.2438548284,164238.06027397257,272252.375342466,76,209,72,41299.545205479444,89491.10136986304,33447.41369863013,74,222,347,28821.964383561644,92685.80547945212,150744.6054794521,43722.0,41903.0,6267.0,19137.0,19276.0,84359.0,81738.0,11026.0,29013.0,28559.0
1460,1000,1.5131026005414767,151,849,41,422,189,348,357,643,740954.5814179825,1023632.441555147,163484.61917808227,274156.0849315068,76,209,72,41015.40821917809,89457.21643835612,33011.99452054792,74,222,347,29663.29315068493,93251.77808219181,151241.01369863024,43613.0,42435.0,6228.0,19581.0,18448.0,83407.0,81902.0,11034.0,29465.0,28887.0
1825,1000,1.5563412622136823,151,849,36,417,188,359,357,643,742848.5499533791,1024252.1186134128,164940.26575342467,274769.4767123292,76,209,72,40891.95616438356,91038.1506849315,33010.158904109594,74,222,347,29938.591780821913,93548.26849315068,151282.6164383561,43260.0,42072.0,6337.0,19586.0,19050.0,83583.0,81483.0,10647.0,29876.0,29106.0
2190,1000,1.5843324208024252,150,850,39,411,173,377,357,643,740795.0038583591,1023986.6808562245,163899.69041095884,274432.63013698615,76,209,72,40573.60821917809,90443.86849315073,32882.21369863013,74,222,347,30634.978082191785,93407.501369863,150390.15068493158,43776.0,42042.0,6281.0,19108.0,19098.0,83849.0,81512.0,10514.0,29331.0,29489.0
2555,1000,1.6220969220601824,150,850,40,409,160,391,357,643,742308.7943005266,1021419.706278904,164348.0794520548,272784.7945205479,76,209,72,40749.57808219177,90391.5863013699,33206.91506849316,74,222,347,31033.715068493148,93229.13150684934,148521.94794520547,43745.0,41895.0,6134.0,19254.0,19277.0,84285.0,81545.0,10863.0,29367.0,28635.0
