tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,733187.9341663166,988463.430677141,156915.89863013706,239278.597260274,76,209,72,27756.34794520549,93087.67397260279,36071.876712328754,74,222,347,24460.45205479452,75821.80547945207,138996.33972602742,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5193115883854027,143,857,38,466,248,248,357,643,709197.5212010927,962864.5547236037,131794.73972602747,213074.81369863017,76,209,72,34901.61369863013,69940.28767123286,26952.838356164382,74,222,347,19555.098630136992,70661.56986301368,122858.1452054793,52301.0,52172.0,839.0,12459.0,12534.0,99968.0,100214.0,1744.0,16325.0,16444.0
730,1000,1.4706810717052352,140,860,41,464,241,254,357,643,710675.6731542549,959443.2700771698,132404.0712328767,209690.1561643835,76,209,72,35219.268493150674,70576.16438356167,26608.63835616438,74,222,347,19966.679452054796,71411.27671232875,118312.19999999995,52070.0,52154.0,664.0,12713.0,12704.0,101052.0,100714.0,1605.0,15677.0,15647.0
1095,1000,1.4546201669913874,143,857,41,482,220,257,357,643,711599.9242323807,959127.0925314554,133979.4493150684,209112.95616438374,76,209,72,35736.49315068494,71407.80273972602,26835.153424657536,74,222,347,20782.29863013699,73459.32602739727,114871.33150684931,51950.0,51515.0,623.0,13046.0,13171.0,101038.0,101027.0,1643.0,15488.0,15499.0
1460,1000,1.4857928170828962,147,853,47,493,186,274,357,643,712341.8462263532,960354.3733916564,134615.30958904102,210048.3068493147,76,209,72,35693.98356164384,71659.90410958904,27261.42191780821,74,222,347,22147.41369863014,75310.21095890416,112590.68219178094,51805.0,51262.0,667.0,13301.0,13270.0,100971.0,100656.0,1619.0,15856.0,15593.0
1825,1000,1.5163659405992633,148,852,43,506,171,280,357,643,710961.1910509302,963232.6142885939,134326.66027397267,212914.10684931514,76,209,72,35313.928767123296,71481.47945205477,27531.252054794517,74,222,347,23018.915068493152,77511.72054794514,112383.47123287673,51793.0,51492.0,683.0,13072.0,13265.0,100224.0,99986.0,1538.0,16539.0,16408.0
2190,1000,1.5631677616168258,151,849,48,501,173,278,357,643,712878.3993639118,963046.2364278756,135557.13424657536,214191.2794520549,76,209,72,34902.40273972602,72517.13424657537,28137.59726027397,74,222,347,23651.964383561644,77895.0547945206,112644.26027397257,51367.0,51231.0,654.0,13601.0,13452.0,100126.0,99522.0,1423.0,16916.0,16708.0
2555,1000,1.6182908075698754,155,845,46,514,163,277,357,643,712733.1703389233,965523.6797988903,135000.08219178076,215857.27397260282,76,209,72,35010.235616438345,71940.11232876709,28049.734246575343,74,222,347,25357.10410958904,79227.46301369867,111272.70684931509,51479.0,51490.0,617.0,13577.0,13142.0,99496.0,99282.0,1452.0,17489.0,16976.0
