tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,734817.0273308514,989025.1833879377,156975.99178082187,239428.76164383593,76,209,72,27727.45479452054,93144.51506849313,36104.02191780823,74,222,347,24424.052054794516,75878.34794520547,139126.36164383558,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.525534992348559,141,859,40,464,256,240,357,643,711001.187228978,966102.4370482907,133537.63561643835,217438.41369862988,76,209,72,35966.769863013695,70667.75342465751,26903.112328767118,74,222,347,20235.082191780817,71875.22191780817,125328.1095890411,51538.0,51785.0,1529.0,12883.0,12570.0,98817.0,98946.0,2219.0,17381.0,17332.0
730,1000,1.445743617168831,137,863,42,473,237,248,357,643,710147.9252544082,963078.9070272992,132789.293150685,213971.76986301361,76,209,72,35833.189041095895,70420.50410958905,26535.6,74,222,347,20054.34794520547,72821.6301369863,121095.79178082188,51875.0,51719.0,1505.0,12762.0,12444.0,99744.0,99744.0,2094.0,16554.0,16559.0
1095,1000,1.407793855483426,134,866,43,493,205,259,357,643,710895.2734186562,959114.7602802209,133995.82191780824,209365.13424657544,76,209,72,35518.123287671224,71616.15068493153,26861.547945205475,74,222,347,20057.383561643837,72786.3671232877,116521.38356164374,51478.0,51733.0,1369.0,12891.0,12834.0,100828.0,101057.0,1997.0,15424.0,15389.0
1460,1000,1.376595433399285,132,868,41,511,195,253,357,643,711411.713047225,954900.2293717663,134837.34246575335,204614.90958904085,76,209,72,35271.51780821916,72036.44383561643,27529.380821917806,74,222,347,19938.26301369863,71681.4273972603,112995.21917808223,51337.0,51464.0,1252.0,13276.0,12976.0,102219.0,101980.0,1872.0,14478.0,14146.0
1825,1000,1.349569255893027,128,872,47,501,188,264,357,643,712359.7007280429,953295.4034927271,134374.18630136992,203401.09315068473,76,209,72,34759.55890410959,72223.02191780826,27391.60547945205,74,222,347,20098.115068493153,71895.98904109588,111406.9890410959,51473.0,51608.0,1231.0,13017.0,12976.0,102568.0,102407.0,1879.0,13664.0,14177.0
2190,1000,1.3444296642681721,128,872,45,506,199,250,357,643,710598.9458725161,952502.4936369886,133155.12602739726,202031.77260273974,76,209,72,34169.21643835616,72143.70136986306,26842.208219178086,74,222,347,20583.180821917806,71342.1095890411,110106.48219178081,51926.0,51666.0,1199.0,12787.0,12727.0,102929.0,102652.0,1764.0,13316.0,14034.0
2555,1000,1.356610682947017,130,870,45,530,162,263,357,643,711399.7513797306,951615.1536633542,133495.57534246583,201848.23013698636,76,209,72,34089.15342465753,72505.88767123285,26900.534246575346,74,222,347,21342.72876712328,71715.6493150685,108789.8520547945,51978.0,51438.0,1101.0,13014.0,12774.0,102868.0,102814.0,1711.0,13650.0,13652.0
