tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,735079.4764298174,988904.6729293132,156863.4301369861,239370.51506849343,76,209,72,27657.252054794517,93129.77260273969,36076.40547945207,74,222,347,24477.643835616433,75747.56712328768,139145.30410958893,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5317657950071157,146,854,39,471,258,232,357,643,706943.2570021475,956713.0487427703,129846.61095890412,207037.83013698633,76,209,72,35050.361643835626,68113.05753424656,26683.191780821915,74,222,347,18427.698630136983,68015.06575342466,120595.06575342464,52858.0,52921.0,322.0,11970.0,12234.0,102089.0,101718.0,317.0,15288.0,15283.0
730,1000,1.4731995487667462,143,857,43,502,225,230,357,643,708067.2354930746,955106.3132128747,129779.55342465745,206215.07123287668,76,209,72,35221.649315068484,68437.58904109585,26120.315068493153,74,222,347,19521.421917808213,69310.65479452052,117382.99452054796,53183.0,52453.0,264.0,12156.0,12249.0,102817.0,101073.0,256.0,15281.0,15268.0
1095,1000,1.4402545208374546,142,858,47,524,201,228,357,643,706621.2328165899,954860.5708734874,128784.61643835617,204770.11506849297,76,209,72,34428.15068493149,68961.61643835613,25394.84931506849,74,222,347,20223.613698630143,71446.26575342464,113100.23561643825,53407.0,52633.0,266.0,12138.0,11861.0,102834.0,101974.0,319.0,14747.0,14821.0
1460,1000,1.4560298966492866,138,862,52,532,188,228,357,643,705579.0622059584,952319.4132665537,127633.70410958906,204067.46849315046,76,209,72,33787.06301369862,68268.60547945202,25578.03561643836,74,222,347,21391.02465753426,71540.29589041095,111136.14794520545,53488.0,53359.0,260.0,11540.0,11658.0,103486.0,101467.0,238.0,14723.0,14781.0
1825,1000,1.4648140320368295,135,865,52,555,168,225,357,643,705570.9178058591,953228.6656954574,127142.62191780831,203563.1068493151,76,209,72,33654.17260273972,68028.52328767125,25459.926027397265,74,222,347,22054.504109589045,71894.03561643833,109614.5671232876,53591.0,53518.0,300.0,11609.0,11287.0,103005.0,102429.0,263.0,14612.0,14386.0
2190,1000,1.4761520828931483,131,869,55,572,160,213,357,643,705048.036742557,947955.9344174529,127794.70684931499,199277.68767123288,76,209,72,33634.76712328768,68705.21643835619,25454.72328767123,74,222,347,21138.471232876716,71701.53698630139,106437.67945205492,53651.0,52946.0,293.0,11587.0,11828.0,104562.0,102804.0,286.0,13449.0,13594.0
2555,1000,1.4913886791495221,134,866,56,568,163,213,357,643,705260.5228625017,947412.2064754305,128234.21917808213,197679.2191780822,76,209,72,33642.39178082192,69101.67123287669,25490.15616438357,74,222,347,21691.032876712332,71312.38082191776,104675.80547945209,53615.0,52811.0,256.0,11669.0,11954.0,104765.0,103384.0,250.0,13292.0,13004.0
