tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,733661.685127003,988037.4634000824,156889.24109589032,239361.04931506835,76,209,72,27726.646575342464,93028.46849315066,36134.12602739727,74,222,347,24478.126027397266,75757.70958904104,139125.21369863022,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5623238134949384,147,853,40,453,261,246,357,643,713848.0178250916,976001.7994290048,135109.28767123286,226919.5123287673,76,209,72,35892.83013698632,71630.96986301366,27585.487671232884,74,222,347,21439.06301369862,75505.4931506849,129974.95616438349,51156.0,51569.0,1300.0,13214.0,13066.0,96337.0,95844.0,3945.0,19120.0,19449.0
730,1000,1.521267616651083,146,854,41,459,224,276,357,643,712599.1149876956,974864.1491839661,135827.68767123288,225228.30684931515,76,209,72,36151.72602739727,72702.19178082187,26973.7698630137,74,222,347,22477.586301369873,76430.89315068499,126319.82739726028,51873.0,50282.0,1037.0,13718.0,13395.0,97093.0,96137.0,3317.0,19155.0,18993.0
1095,1000,1.5173305251932283,147,853,41,459,216,284,357,643,714505.0285956721,974233.3213404297,136058.52054794523,224865.90136986325,76,209,72,36390.4301369863,72437.19452054793,27230.895890410964,74,222,347,24370.51780821918,76759.67123287666,123735.71232876713,51666.0,50475.0,1017.0,13652.0,13495.0,97265.0,96247.0,3177.0,19039.0,18967.0
1460,1000,1.5371618246851113,151,849,41,478,195,286,357,643,714212.6585329089,974872.5835397938,136322.78904109588,225291.90958904114,76,209,72,36277.04109589041,72487.60547945205,27558.142465753433,74,222,347,25294.276712328767,78165.82465753428,121831.8082191781,51585.0,50381.0,926.0,13962.0,13451.0,97187.0,96140.0,3027.0,19096.0,19245.0
1825,1000,1.547183154965149,156,844,39,491,177,293,357,643,713160.5289457031,975747.2293785145,136205.26849315065,226707.91506849293,76,209,72,35102.61095890412,73023.95342465758,28078.70410958904,74,222,347,26475.695890410963,79558.44657534246,120673.7726027397,51903.0,50104.0,950.0,13743.0,13605.0,96686.0,96173.0,2775.0,19529.0,19532.0
2190,1000,1.5597086195993248,155,845,37,501,176,286,357,643,715113.9600007833,976318.3101370474,136692.26027397273,227141.27945205462,76,209,72,35031.93150684932,73688.37808219176,27971.950684931497,74,222,347,26568.471232876702,79574.495890411,120998.31232876724,51553.0,50340.0,931.0,13715.0,13766.0,96995.0,95580.0,2544.0,19849.0,19727.0
2555,1000,1.5847485679237054,158,842,38,503,174,285,357,643,713130.7016977827,976649.4524889516,136289.4164383561,227007.52328767127,76,209,72,34968.5890410959,73269.38356164383,28051.44383561645,74,222,347,27116.89589041096,79616.93698630137,120273.69041095873,51798.0,50145.0,842.0,13766.0,13754.0,96958.0,95669.0,2523.0,19865.0,19680.0
