tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,733789.2167182034,988766.3076910458,156795.37808219183,239320.67397260253,76,209,72,27663.775342465757,93064.47397260275,36067.1287671233,74,222,347,24404.509589041103,75766.6493150685,139149.5150684931,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.547049679700517,147,853,37,451,259,253,357,643,707506.866994874,958183.5786702571,128920.62465753421,208366.32328767123,76,209,72,34895.898630136966,68019.63287671235,26005.093150684934,74,222,347,18566.60821917808,67868.00273972604,121931.71232876711,53047.0,53267.0,308.0,11670.0,12013.0,101562.0,101377.0,630.0,15498.0,15628.0
730,1000,1.5050623856078684,141,859,38,456,239,267,357,643,706747.5091317043,956971.8944116477,128959.36438356175,206443.501369863,76,209,72,34334.50684931507,68452.56164383562,26172.29589041096,74,222,347,18573.40547945206,68783.05753424662,119087.03835616446,53262.0,52880.0,169.0,12008.0,11986.0,102427.0,101426.0,444.0,15053.0,15345.0
1095,1000,1.5155907543889375,143,857,40,453,229,278,357,643,706516.4312662933,954866.3075654025,128725.04383561636,205766.33424657528,76,209,72,34313.12328767123,68375.51506849316,26036.405479452067,74,222,347,19018.726027397264,70379.07123287674,116368.53698630145,53426.0,52755.0,182.0,12123.0,11819.0,102333.0,101892.0,454.0,14977.0,15039.0
1460,1000,1.549894656255964,146,854,44,471,203,282,357,643,706021.5436062788,956263.3174464629,128222.84383561634,206932.191780822,76,209,72,33927.69863013699,68469.96986301373,25825.175342465758,74,222,347,20413.115068493145,71954.81643835615,114564.26027397267,53596.0,52848.0,194.0,11668.0,11999.0,102330.0,101263.0,480.0,15396.0,15226.0
1825,1000,1.5820017389022654,143,857,45,482,182,291,357,643,706260.4513028753,957449.9850148562,128744.79726027405,207406.18082191783,76,209,72,33530.098630136985,68721.76712328769,26492.93150684932,74,222,347,20005.594520547955,73287.94520547951,114112.64109589037,53339.0,52925.0,171.0,12006.0,11864.0,101727.0,101745.0,447.0,15422.0,15354.0
2190,1000,1.6105002462097064,145,855,51,474,185,290,357,643,706011.1320691739,956184.6611335041,128852.24931506856,206521.8054794518,76,209,72,33683.29863013699,68529.25753424656,26639.693150684932,74,222,347,20663.99726027397,73934.65479452055,111923.15342465743,53496.0,52709.0,169.0,11985.0,11946.0,102160.0,101683.0,463.0,15190.0,15199.0
2555,1000,1.6501268878654813,145,855,53,466,181,300,357,643,706174.1844954088,955996.9390411243,128619.26301369868,206807.56438356152,76,209,72,33715.72602739726,68222.00273972603,26681.534246575342,74,222,347,21730.915068493145,75306.60821917806,109770.04109589041,53622.0,52514.0,182.0,12090.0,11897.0,102090.0,101594.0,451.0,15367.0,15193.0
