tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,734520.2890412682,988791.2231873465,156896.04931506855,239270.14520547917,76,209,72,27737.05753424658,93094.67397260277,36064.31780821919,74,222,347,24440.306849315075,75733.31780821922,139096.52054794529,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5183152767661343,147,853,38,455,263,244,357,643,734189.990988415,1037180.5373783767,155927.93972602734,288402.3150684931,76,209,72,39449.67123287672,84522.15890410959,31956.109589041098,74,222,347,29131.87671232876,96336.52054794527,162933.91780821912,45337.0,45817.0,3892.0,17857.0,17402.0,78971.0,77655.0,15005.0,31622.0,31442.0
730,1000,1.4511082925009726,135,865,34,454,235,277,357,643,729914.4901574309,1033424.7690947482,152846.33150684935,284078.2246575338,76,209,72,39518.89589041097,82248.57808219176,31078.857534246585,74,222,347,28812.40547945206,95916.19726027393,159349.62191780817,48276.0,43913.0,3082.0,18408.0,16626.0,81034.0,77510.0,14241.0,31585.0,30325.0
1095,1000,1.4072722283368355,135,865,33,452,225,290,357,643,729825.7220432244,1028447.4555620309,151508.85479452065,278840.96986301336,76,209,72,39314.37534246576,82157.69041095898,30036.789041095893,74,222,347,28546.282191780825,94833.28767123286,155461.40000000014,48927.0,43559.0,3197.0,18375.0,16247.0,83317.0,77315.0,14298.0,30320.0,29445.0
1460,1000,1.3722520437627168,137,863,30,456,205,309,357,643,729147.8570439857,1026166.2843618112,151848.71506849313,276445.5972602742,76,209,72,39883.027397260266,81786.69041095891,30178.997260273976,74,222,347,28715.953424657535,94344.78904109584,153384.85479452054,49662.0,42372.0,3150.0,18618.0,16503.0,84101.0,77808.0,14205.0,29611.0,28970.0
1825,1000,1.378648030375046,138,862,28,453,202,317,357,643,728939.263764422,1028107.3573897702,152004.59178082194,278487.52054794505,76,209,72,39309.175342465765,82053.53698630133,30641.879452054785,74,222,347,29228.12876712328,96069.6219178083,153189.76986301373,49826.0,42006.0,3262.0,18865.0,16346.0,83193.0,77925.0,14037.0,30450.0,29090.0
2190,1000,1.3913853246379393,134,866,26,444,222,308,357,643,729270.5563261134,1027452.412950002,152206.21643835626,278030.64383561676,76,209,72,38800.21643835616,82608.43287671238,30797.56712328767,74,222,347,29435.657534246573,96166.78630136981,152428.19999999984,49451.0,42527.0,3092.0,18538.0,16697.0,83342.0,77985.0,14268.0,29922.0,29178.0
2555,1000,1.4048861023578083,135,865,26,440,218,316,357,643,729405.3029542292,1026304.5189526249,151813.3424657533,276383.4547945205,76,209,72,38623.495890410944,82439.04383561648,30750.802739726027,74,222,347,29866.361643835604,96284.96164383557,150232.13150684946,49179.0,43140.0,2975.0,18718.0,16293.0,84372.0,77479.0,13989.0,30122.0,28733.0
