tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,733828.1314113383,988991.0488950963,156856.78082191778,239371.75890410974,76,209,72,27727.704109589056,93082.96986301373,36046.106849315074,74,222,347,24483.868493150687,75808.94794520551,139078.94246575347,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5220799162418306,140,860,35,430,252,283,357,643,769604.1118478945,1078180.002801153,192075.5205479453,329359.728767123,76,209,72,45799.693150684936,107383.90684931506,38891.920547945214,74,222,347,34804.320547945186,111131.34520547936,183424.06301369847,34217.0,34507.0,13742.0,24049.0,23790.0,66171.0,65894.0,24762.0,38839.0,39029.0
730,1000,1.4452628906711944,137,863,31,418,220,331,357,643,769217.2404991761,1077233.776752788,191572.8767123285,328922.6356164385,76,209,72,45981.893150684926,106795.66575342462,38795.31780821917,74,222,347,35355.96712328767,112073.24931506847,181493.41917808235,34553.0,34331.0,13874.0,23786.0,23761.0,66125.0,66093.0,25102.0,38737.0,38638.0
1095,1000,1.422267210962791,133,867,32,385,209,374,357,643,768633.2580098505,1077350.8678590232,191105.7178082191,327593.5698630137,76,209,72,45734.67945205477,106566.63013698635,38804.408219178076,74,222,347,35812.93424657533,112226.50410958912,179554.1315068495,34908.0,34307.0,13580.0,23737.0,23773.0,66209.0,66762.0,24877.0,38321.0,38526.0
1460,1000,1.4212222610857301,134,866,28,370,208,394,357,643,768697.0892668128,1074324.0918610713,191861.54794520556,325454.2328767122,76,209,72,45752.241095890415,107578.56986301368,38530.736986301374,74,222,347,35304.56438356164,112343.48767123296,177806.18082191778,34414.0,34662.0,13428.0,23847.0,23954.0,67167.0,66594.0,25032.0,38015.0,37887.0
1825,1000,1.439649241211126,135,865,25,348,209,418,357,643,769430.0067520929,1076330.9314756892,192177.70684931494,326215.11780821934,76,209,72,45659.13150684931,107829.65753424658,38688.91780821918,74,222,347,35832.47945205479,112545.42739726031,177837.21095890415,34634.0,34098.0,13601.0,24035.0,23937.0,66724.0,66945.0,24731.0,38241.0,38054.0
2190,1000,1.4854996194908556,139,861,24,338,202,436,357,643,769790.060990337,1076159.341079363,192149.79999999993,327043.33698630123,76,209,72,45702.33972602742,107460.35342465751,38987.10684931507,74,222,347,36853.61095890413,112854.58082191789,177335.1452054795,34523.0,34094.0,13709.0,24107.0,23872.0,66976.0,66339.0,24520.0,38201.0,38659.0
2555,1000,1.5304793715250518,142,858,22,340,187,451,357,643,769948.4280527874,1077784.1303036683,192420.63287671242,327963.5999999999,76,209,72,45617.44109589042,107709.83287671229,39093.35890410959,74,222,347,37049.68219178083,113425.30684931506,177488.61095890394,34443.0,34237.0,13399.0,24202.0,24024.0,66756.0,66303.0,24121.0,38678.0,38837.0
