tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,734292.9174883267,987740.845727649,156975.89315068495,239309.2465753427,76,209,72,27764.21369863014,93123.92602739725,36087.75342465754,74,222,347,24420.73150684931,75799.39178082187,139089.12328767127,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5392419425450965,145,855,40,442,261,257,357,643,735786.8968857862,1013587.9124567512,158626.67397260276,262996.24931506853,76,209,72,40108.56438356163,86027.68219178088,32490.427397260264,74,222,347,26205.027397260266,88092.52054794514,148698.70136986297,44732.0,44340.0,5502.0,17733.0,17998.0,85780.0,85767.0,10334.0,26532.0,26282.0
730,1000,1.5378695721958329,145,855,40,433,235,292,357,643,735960.5092554301,1008276.4235275254,158809.12054794523,258906.4493150684,76,209,72,40308.81369863015,86585.8575342466,31914.449315068498,74,222,347,27637.679452054785,88150.68493150687,143118.08493150686,44772.0,44274.0,5169.0,18113.0,17977.0,87204.0,86220.0,10058.0,25751.0,25462.0
1095,1000,1.5980719583398053,147,853,38,437,216,309,357,643,736143.1152337568,1009584.1024653717,159246.14794520542,260768.80547945196,76,209,72,40450.621917808225,87089.89315068498,31705.632876712327,74,222,347,28408.761643835613,90614.84657534238,141745.19726027388,44531.0,44314.0,5125.0,18345.0,17990.0,86978.0,85570.0,9950.0,26257.0,25940.0
1460,1000,1.675962757732007,155,845,34,450,195,321,357,643,737530.8042562639,1011121.3286770578,160218.31780821923,261826.09041095877,76,209,72,40044.96438356165,88483.52328767118,31689.8301369863,74,222,347,30325.578082191787,91571.09863013704,139929.41369863017,44607.0,43713.0,5115.0,18500.0,18370.0,86599.0,85579.0,9735.0,26434.0,26348.0
1825,1000,1.757484369528026,153,847,38,449,192,321,357,643,738236.4030496011,1013071.1438572415,160472.0356164383,263602.1479452056,76,209,72,39177.57534246574,89566.12054794516,31728.339726027392,74,222,347,31825.58356164385,93002.18630136996,138774.37808219178,44384.0,43880.0,5085.0,18536.0,18420.0,85867.0,85524.0,9849.0,26713.0,26742.0
2190,1000,1.827865487340672,158,842,37,450,180,333,357,643,739017.2298566606,1012096.9364798337,161088.14520547944,263353.4109589037,76,209,72,39304.915068493145,90144.54794520552,31638.682191780823,74,222,347,32570.715068493155,94391.498630137,136391.19726027412,44321.0,43669.0,4998.0,18604.0,18713.0,86259.0,85181.0,9709.0,26657.0,26889.0
2555,1000,1.897605451749192,164,836,34,455,169,342,357,643,738997.227621644,1013892.2273291493,161441.65753424657,264321.26301369857,76,209,72,39227.257534246564,90369.65753424658,31844.742465753417,74,222,347,33816.441095890405,94167.11506849325,136337.70684931506,44121.0,43649.0,5055.0,18936.0,18544.0,86270.0,84714.0,9588.0,26950.0,27173.0
