tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,734840.451294826,989009.6979110192,157010.84931506842,239471.09589041086,76,209,72,27726.298630136986,93147.37534246579,36137.17534246576,74,222,347,24421.62465753425,75897.07671232874,139152.3945205479,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5508896593387247,149,851,38,427,255,280,357,643,759353.6501819053,1085659.2924746429,181727.08767123264,337077.2246575344,76,209,72,42246.24383561645,102763.69041095891,36717.15342465753,74,222,347,36548.30684931508,114791.39178082185,185737.5260273971,37415.0,37940.0,10622.0,22358.0,21970.0,63688.0,63687.0,26622.0,40659.0,40039.0
730,1000,1.5254542440866683,149,851,37,400,241,322,357,643,757958.0934625837,1085924.1734836872,181138.0712328767,336127.4767123288,76,209,72,42154.991780821925,102570.7260273973,36412.35342465754,74,222,347,36829.09041095891,115167.37808219172,184131.00821917804,39308.0,35910.0,9660.0,23644.0,21783.0,64404.0,63381.0,25986.0,41053.0,39871.0
1095,1000,1.5508973802386201,147,853,37,376,222,365,357,643,759521.6906809802,1087535.6936251414,181916.13972602744,336944.56438356155,76,209,72,42087.10958904107,103234.68219178074,36594.34794520548,74,222,347,38085.11232876712,115963.53150684925,182895.92054794508,39336.0,35710.0,9391.0,23354.0,22514.0,64829.0,62435.0,25934.0,41258.0,40239.0
1460,1000,1.589928657046593,152,848,33,361,190,416,357,643,761886.6347273759,1085437.6662797134,183695.04931506852,336783.20821917837,76,209,72,42652.49589041096,104022.9260273973,37019.62739726028,74,222,347,38838.14246575341,116573.34246575338,181371.72328767105,38663.0,35891.0,9126.0,23501.0,23124.0,64617.0,63058.0,25742.0,40522.0,40756.0
1825,1000,1.651988242810282,161,839,29,345,179,447,357,643,762726.0987426403,1089747.572602796,184949.6219178082,339716.0849315067,76,209,72,42651.28493150685,104930.8849315069,37367.45205479452,74,222,347,39959.454794520534,117859.0767123288,181897.55342465756,38634.0,35162.0,8967.0,24152.0,23390.0,63836.0,62576.0,25309.0,41859.0,41115.0
2190,1000,1.716561417335221,167,833,26,342,171,461,357,643,763085.7901114977,1091969.839310633,185797.23287671217,343219.20000000077,76,209,72,42951.79452054794,105163.54520547949,37681.89315068493,74,222,347,41533.709589041086,118892.52328767128,182792.9671232876,38547.0,34873.0,8724.0,24754.0,23407.0,63271.0,61547.0,24832.0,42736.0,42309.0
2555,1000,1.7897723102154137,166,834,25,323,167,485,357,643,764640.0199548065,1093499.5798878006,187144.62465753444,344151.3890410957,76,209,72,43794.91506849314,105714.75616438348,37634.95342465755,74,222,347,41565.77534246575,120076.49589041104,182509.11780821905,38073.0,34910.0,8653.0,24440.0,24229.0,63809.0,60335.0,24756.0,43027.0,42768.0
