tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,734518.6230170416,989356.8634879524,156944.29315068494,239449.11780821942,76,209,72,27765.46575342466,93108.89315068493,36069.93424657536,74,222,347,24441.49315068493,75855.4602739726,139152.16438356164,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5336461620170871,150,850,39,470,255,236,357,643,708666.0058162931,958159.4185825718,130799.18356164383,209005.86027397253,76,209,72,35380.975342465754,69287.27945205479,26130.928767123292,74,222,347,18451.772602739722,70279.30410958905,120274.78356164378,52748.0,52419.0,217.0,12593.0,12328.0,101953.0,100131.0,298.0,17721.0,14592.0
730,1000,1.4932625354703561,146,854,44,496,221,239,357,643,706327.734391213,950289.6583382963,128516.18904109593,200298.14520547932,76,209,72,35127.9698630137,67034.88767123283,26353.33150684931,74,222,347,17982.07123287672,69485.93424657534,112830.13972602748,57670.0,46862.0,8.0,13392.0,12373.0,113458.0,89596.0,5.0,16822.0,14814.0
1095,1000,1.497663006459612,142,858,45,506,215,234,357,643,703972.3256977829,945676.7692804335,126644.92602739728,195844.77808219192,76,209,72,34581.476712328775,65929.44109589042,26134.008219178082,74,222,347,18327.939726027398,68414.11780821922,109102.72054794525,59641.0,44989.0,0.0,13966.0,11709.0,116184.0,88147.0,0.0,16699.0,13665.0
1460,1000,1.5206728039682889,146,854,46,519,196,239,357,643,704915.6677581206,944274.4570319328,127039.33972602736,193456.36986301377,76,209,72,34149.731506849304,66854.14520547944,26035.46301369863,74,222,347,18254.59999999999,69338.36438356162,105863.40547945212,60246.0,44115.0,0.0,13514.0,12430.0,119636.0,84945.0,0.0,15794.0,14320.0
1825,1000,1.5408998185848422,147,853,46,543,178,233,357,643,704749.9262008689,946664.8428771888,127070.46301369871,197070.39178082204,76,209,72,34239.24657534246,66949.70684931507,25881.509589041096,74,222,347,19796.298630136986,72575.4356164384,104698.65753424655,60392.0,43685.0,0.0,14461.0,11767.0,115661.0,88108.0,0.0,17334.0,13592.0
2190,1000,1.5703280139668179,145,855,52,564,156,228,357,643,705303.7266720203,945143.1516970438,127270.6082191781,195737.13424657538,76,209,72,34021.9698630137,67402.82191780822,25845.816438356163,74,222,347,20025.64931506849,72674.40273972602,103037.08219178082,59437.0,44652.0,0.0,15153.0,11063.0,117242.0,86682.0,0.0,17086.0,13685.0
2555,1000,1.588563525018225,145,855,50,574,148,228,357,643,704314.7788601037,944421.2639440014,127257.05479452049,194640.60000000012,76,209,72,33548.41369863014,67974.68493150688,25733.95616438355,74,222,347,20894.191780821915,72699.37534246573,101047.03287671226,59890.0,44253.0,0.0,14724.0,11438.0,117399.0,87105.0,0.0,16834.0,13357.0
