tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,734457.1326228267,988489.914530426,157013.509589041,239570.19178082206,76,209,72,27683.027397260277,93212.15068493152,36118.33150684932,74,222,347,24474.857534246574,75890.38904109588,139204.94520547954,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.481145884878601,142,858,38,472,255,235,357,643,710332.4403509074,966704.5883525545,132599.42191780818,217354.4876712328,76,209,72,35663.11780821919,70320.17260273977,26616.131506849313,74,222,347,19817.94520547945,72496.81095890411,125039.73150684933,52031.0,52128.0,806.0,12648.0,12692.0,98976.0,98822.0,2194.0,17245.0,17458.0
730,1000,1.412278619385129,136,864,38,477,226,259,357,643,709176.8380650631,962021.2002410413,132119.33150684927,212667.09589041115,76,209,72,35430.26575342465,69782.2630136986,26906.80273972603,74,222,347,20334.323287671235,72839.41369863017,119493.35890410961,52684.0,51582.0,683.0,12637.0,12719.0,100218.0,99848.0,1964.0,16605.0,16060.0
1095,1000,1.3742606452471933,131,869,39,478,214,269,357,643,708206.8493901166,958752.4172483812,130239.98082191778,209432.96712328738,76,209,72,34452.36438356165,69521.6739726027,26265.942465753422,74,222,347,21023.19452054795,73106.17534246578,115303.59726027404,52943.0,52267.0,667.0,12212.0,12216.0,101477.0,100069.0,2022.0,15489.0,15638.0
1460,1000,1.3757796767055275,125,875,36,498,186,280,357,643,707104.8207971607,955691.0103701754,129589.9753424658,206547.54794520562,76,209,72,34022.06849315069,69438.26849315065,26129.63835616438,74,222,347,20888.610958904108,74268.46301369857,111390.47397260266,53535.0,51826.0,685.0,12235.0,12024.0,101896.0,101248.0,1884.0,14957.0,14710.0
1825,1000,1.3748764750530291,122,878,43,485,186,286,357,643,705704.1193038138,955712.1491687293,128261.86849315073,205928.46027397292,76,209,72,32806.05479452054,69265.99999999999,26189.81369863014,74,222,347,21415.265753424654,75781.99452054803,108731.19999999995,53589.0,52409.0,725.0,11977.0,11605.0,102085.0,101281.0,1981.0,14798.0,14550.0
2190,1000,1.377919229167114,127,873,41,503,172,284,357,643,703967.0802422786,955082.6976799718,127529.92328767118,205674.6191780821,76,209,72,31784.59178082191,69515.90684931506,26229.424657534255,74,222,347,22787.695890410963,76023.53698630136,106863.38630136992,54065.0,52348.0,755.0,11505.0,11632.0,102159.0,101456.0,1894.0,14587.0,14599.0
2555,1000,1.3748062431929615,124,876,42,514,162,282,357,643,704682.8245564543,954442.100495038,127600.98904109582,205298.8273972603,76,209,72,31437.44657534247,69710.91506849315,26452.627397260287,74,222,347,23254.6109589041,75894.25205479455,106149.96438356172,53640.0,52834.0,688.0,11850.0,11293.0,102726.0,100815.0,1852.0,14790.0,14512.0
