tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,735270.917689992,989063.881558996,156970.26301369857,239296.33424657516,76,209,72,27777.298630136997,93087.93972602735,36105.02465753424,74,222,347,24417.115068493156,75872.9506849315,139006.26849315065,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5569688572850122,141,859,37,460,268,235,357,643,715309.9220970451,968055.8353289488,136644.7178082192,218907.87397260286,76,209,72,36495.31232876711,72415.73972602737,27733.66575342466,74,222,347,20043.66575342465,71817.04657534247,127047.16164383557,51138.0,50842.0,959.0,13557.0,13809.0,99308.0,97746.0,1280.0,18692.0,17669.0
730,1000,1.51049570960112,143,857,39,463,248,250,357,643,711300.7930496201,964299.3740432224,134084.35890410954,214279.20547945227,76,209,72,35742.95890410958,71022.74246575346,27318.657534246562,74,222,347,19783.00547945206,71077.89041095889,123418.30958904102,53551.0,48947.0,665.0,14117.0,13025.0,103655.0,94624.0,656.0,18661.0,17099.0
1095,1000,1.4846672660699267,137,863,39,472,226,263,357,643,712127.4315453274,961601.6411765988,134330.20273972608,212324.13972602738,76,209,72,35567.85753424658,71320.805479452,27441.53972602741,74,222,347,19528.60821917808,72904.45479452058,119891.07671232881,53537.0,48832.0,714.0,14245.0,12977.0,105331.0,93673.0,684.0,17855.0,17152.0
1460,1000,1.483365001444304,140,860,40,499,205,256,357,643,710987.1043224337,959572.8911124007,134394.2191780822,209844.81095890433,76,209,72,35668.71506849315,71498.88767123288,27226.616438356155,74,222,347,19860.49589041095,71743.51506849317,118240.79999999996,53503.0,48917.0,614.0,14136.0,13135.0,105868.0,94232.0,577.0,17616.0,16402.0
1825,1000,1.4970096146542433,144,856,39,505,186,270,357,643,712312.4255434069,960919.8914291078,134574.11232876714,211808.76986301373,76,209,72,35681.84657534248,71343.82739726029,27548.43835616439,74,222,347,20205.361643835622,73315.81095890413,118287.59726027401,53252.0,49202.0,595.0,13952.0,13304.0,104793.0,94649.0,570.0,17944.0,16739.0
2190,1000,1.520025719062751,145,855,45,513,172,270,357,643,712102.8086941995,964610.3706530207,135050.71506849304,214678.85753424643,76,209,72,36333.09041095891,71336.40000000001,27381.224657534254,74,222,347,22012.219178082207,74115.81369863011,118550.82465753434,53261.0,48918.0,580.0,14443.0,13103.0,104551.0,93082.0,569.0,19197.0,17296.0
2555,1000,1.524074172701698,142,858,46,530,165,259,357,643,713045.970971494,963057.3804934155,135303.40273972598,213168.8684931505,76,209,72,36388.17808219177,71573.02739726026,27342.197260273984,74,222,347,21705.613698630143,74395.01917808219,117068.23561643832,53181.0,48900.0,654.0,14079.0,13491.0,105024.0,93560.0,544.0,18191.0,17376.0
