tick,Population,meanPD,PDyes,PDno,bmiGrp1,bmiGrp2,bmiGrp3,bmiGrp4,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,1000,1.631,135,865,35,443,302,220,357,643,734339.4761767765,989076.7906386709,156877.54246575336,239470.93698630156,76,209,72,27704.73150684931,93032.15890410959,36140.652054794526,74,222,347,24440.575342465756,75870.2164383562,139160.14520547946,31857.0,54510.0,21782.0,10896.0,11260.0,75439.0,98779.0,36840.0,15224.0,8413.0
365,1000,1.5522870913743745,143,857,38,443,263,256,357,643,754131.3989320336,1037107.8274996508,176740.19726027397,286915.84657534247,76,209,72,42785.42465753424,98051.77260273973,35903.0,74,222,347,29732.4602739726,97100.69315068489,160082.69315068482,38969.0,39151.0,10195.0,20814.0,21176.0,78857.0,78390.0,15491.0,30748.0,31209.0
730,1000,1.4751698764310384,138,862,37,430,238,295,357,643,754199.8056926046,1032095.6769459876,176516.1643835615,283694.99178082193,76,209,72,42578.05479452055,98044.65753424654,35893.45205479452,74,222,347,29469.167123287672,96209.23561643828,158016.58904109587,39185.0,39002.0,10050.0,21097.0,20971.0,80161.0,78568.0,15046.0,30726.0,30194.0
1095,1000,1.4289176372486752,133,867,36,406,232,326,357,643,751603.2830106918,1030829.1865687233,174783.21917808216,281388.70410958875,76,209,72,42205.427397260275,97254.19726027404,35323.59452054794,74,222,347,30182.898630136988,95947.76438356166,155258.0410958904,39732.0,39116.0,10080.0,20779.0,20598.0,80866.0,78934.0,15327.0,30098.0,29470.0
1460,1000,1.4039478185432774,139,861,35,386,220,359,357,643,752167.8592574721,1030173.4346218789,174502.36986301368,280046.8547945206,76,209,72,41849.2904109589,97608.50958904113,35044.5698630137,74,222,347,29432.290410958904,96333.12328767126,154281.44109589033,39702.0,39356.0,9850.0,20810.0,20587.0,81344.0,79224.0,15155.0,29357.0,29615.0
1825,1000,1.3787330297349323,134,866,35,386,200,379,357,643,752134.8387528039,1030413.2450908872,174640.9424657536,280568.83287671243,76,209,72,41703.18082191781,97550.69315068485,35387.06849315068,74,222,347,29401.241095890404,97773.16712328771,153394.42465753428,39738.0,39362.0,9801.0,20857.0,20547.0,80894.0,79682.0,14817.0,29742.0,29560.0
2190,1000,1.3798143817226092,133,867,35,368,196,401,357,643,752836.214577698,1028164.9716835252,175173.73150684955,278618.04931506846,76,209,72,41935.60273972602,97741.63835616439,35496.49041095891,74,222,347,29851.049315068492,96348.15068493146,152418.8493150685,39633.0,39091.0,10200.0,20731.0,20650.0,81691.0,79765.0,14718.0,29302.0,29219.0
2555,1000,1.3848788873477418,132,868,39,351,184,426,357,643,752368.0308985414,1026818.0669546934,174779.11506849327,277204.49863013666,76,209,72,42310.45753424658,97031.17808219178,35437.479452054795,74,222,347,29914.635616438358,96226.42739726024,151063.4356164383,39877.0,39267.0,9527.0,20707.0,20927.0,81720.0,80383.0,14883.0,29122.0,28587.0
