tick,Population,meanPDmale,meanPDfemale,PDyesMale,PDyesFemale,PDnoMale,PDnoFemale,meanBMImale,meanBMIfemale,bmiGrp1Male,bmiGrp1Female,bmiGrp2Male,bmiGrp2Female,bmiGrp3Male,bmiGrp3Female,bmiGrp4Male,bmiGrp4Female,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,100,1.7297297297297305,2.063492063492064,6,11,31,52,27.294561541282086,24.95204521227924,0,3,10,37,17,13,10,10,37,63,75508.47434707796,102618.86348983532,15702.890410958906,25822.00547945206,13,19,5,4999.742465753425,8501.986301369863,2201.1616438356164,7,18,38,2949.082191780822,6963.172602739725,15909.750684931505,3424.0,5708.0,2370.0,1080.0,923.0,5877.0,10265.0,3837.0,1819.0,1197.0
365,100,1.7540180628282487,1.7777861671809454,6,10,31,53,28.049489401569613,25.152722613438304,0,3,12,34,15,17,10,9,37,63,77173.37432681296,108124.96994418344,17304.019178082195,31175.66575342465,13,19,5,6530.460273972603,8222.361643835617,2551.1972602739725,7,18,38,2588.904109589041,7865.3972602739705,20721.364383561635,4301.0,4411.0,819.0,1967.0,2007.0,6907.0,6863.0,1733.0,3773.0,3719.0
730,100,1.877701953087421,1.5091897689978022,6,7,31,56,29.389235671354385,25.43766601140008,0,3,11,33,15,18,11,9,37,63,77128.66401099722,107274.66377595632,17409.068493150684,30195.331506849307,13,19,5,6601.180821917808,8352.400000000001,2455.487671232877,7,18,38,2675.6547945205484,8126.917808219178,19392.758904109585,4431.0,4212.0,780.0,2053.0,2029.0,7070.0,7229.0,1781.0,3473.0,3442.0
1095,100,2.0073434651689714,1.3987840664624227,6,7,31,56,31.41249943263655,26.15241966115005,0,3,11,35,16,14,10,11,37,63,77171.93771353761,106420.3433736329,17424.591780821916,29470.071232876708,13,19,5,6561.005479452054,8401.649315068493,2461.9369863013703,7,18,38,2646.594520547945,8534.027397260275,18289.44931506849,4429.0,4206.0,762.0,2061.0,2047.0,7251.0,7366.0,1818.0,3288.0,3272.0
1460,100,2.1889152250325794,1.3731200129224679,6,7,31,56,33.9694111776294,27.02909442167752,0,3,15,36,12,13,10,11,37,63,77085.5571205317,106323.68685367277,17376.635616438358,29236.41369863013,13,19,5,6531.109589041096,8336.260273972603,2509.2657534246573,7,18,38,2611.249315068493,8475.301369863013,18149.863013698625,4294.0,4354.0,852.0,2007.0,1998.0,7391.0,7284.0,1908.0,3170.0,3242.0
1825,100,2.246603758718952,1.366180994262168,6,7,31,56,37.02409785518621,28.273988484548696,0,3,13,34,17,14,7,12,37,63,77047.45747021415,106476.7794062438,17289.838356164382,29519.87397260274,13,19,5,6569.71506849315,8252.241095890411,2467.8821917808223,7,18,38,2697.2575342465752,8360.701369863014,18461.915068493152,4379.0,4290.0,801.0,2095.0,1940.0,7252.0,7295.0,1840.0,3367.0,3241.0
