tick,Population,meanPDmale,meanPDfemale,PDyesMale,PDyesFemale,PDnoMale,PDnoFemale,meanBMImale,meanBMIfemale,bmiGrp1Male,bmiGrp1Female,bmiGrp2Male,bmiGrp2Female,bmiGrp3Male,bmiGrp3Female,bmiGrp4Male,bmiGrp4Female,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,100,1.7297297297297305,2.063492063492064,6,11,31,52,27.294561541282086,24.95204521227924,0,3,10,37,17,13,10,10,37,63,75854.06315746265,102743.75812790277,15742.482191780824,25865.45205479452,13,19,5,5026.641095890412,8532.17808219178,2183.66301369863,7,18,38,2966.008219178082,6995.630136986301,15903.81369863014,3424.0,5708.0,2370.0,1080.0,923.0,5877.0,10265.0,3837.0,1819.0,1197.0
365,100,1.6811110071949535,1.8754493687882516,7,12,30,51,26.883677771203917,25.037166082809907,0,3,13,38,16,11,8,11,37,63,76437.42554146805,104085.66087630956,16281.893150684931,27253.13424657533,13,19,5,6598.917808219178,7487.347945205479,2195.627397260274,7,18,38,2107.964383561644,6827.208219178083,18317.961643835617,4639.0,4685.0,573.0,1775.0,1833.0,8041.0,8113.0,866.0,2932.0,3043.0
730,100,1.6573243038615857,1.772282127927302,6,11,31,52,27.103559738358456,25.170164776516895,0,3,14,37,13,14,10,9,37,63,76079.16812690975,104136.47924373295,16269.690410958903,27314.073972602742,13,19,5,6609.273972602739,7453.378082191782,2207.0383561643835,7,18,38,2194.8575342465756,7028.9260273972595,18090.290410958907,4687.0,4631.0,524.0,1850.0,1813.0,8060.0,8041.0,876.0,3031.0,2987.0
1095,100,1.6563304466613096,1.6135031640224362,6,11,31,52,27.769345303870217,25.370840769919116,0,3,19,40,8,10,10,10,37,63,75327.59230645125,103794.9245801451,15912.369863013699,27003.624657534245,13,19,5,6188.005479452055,7498.473972602739,2225.8904109589043,7,18,38,2142.7698630136983,7026.4684931506845,17834.38630136987,4661.0,4827.0,593.0,1769.0,1655.0,8053.0,8191.0,874.0,2988.0,2889.0
1460,100,1.6419414447080665,1.5027546014362985,6,9,31,54,28.326445305701125,25.45989776487459,0,3,18,40,11,11,8,9,37,63,75832.21537644435,103410.97834362627,15790.649315068491,26532.449315068505,13,19,5,6197.646575342465,7402.753424657534,2190.249315068493,7,18,38,2161.805479452055,6991.402739726029,17379.241095890415,4811.0,4741.0,569.0,1732.0,1652.0,8233.0,8248.0,872.0,2847.0,2795.0
1825,100,1.6864417509296252,1.4651691051111446,6,8,31,55,28.648957676244287,25.796222589007026,0,3,18,41,12,10,7,9,37,63,75370.10945764075,102221.03705051077,15704.65205479452,25313.673972602734,13,19,5,6130.224657534247,7403.550684931507,2170.876712328767,7,18,38,2177.0109589041094,6301.646575342465,16835.01643835616,4756.0,4874.0,542.0,1700.0,1633.0,8558.0,8521.0,900.0,2535.0,2481.0
