tick,Population,meanPDmale,meanPDfemale,PDyesMale,PDyesFemale,PDnoMale,PDnoFemale,meanBMImale,meanBMIfemale,bmiGrp1Male,bmiGrp1Female,bmiGrp2Male,bmiGrp2Female,bmiGrp3Male,bmiGrp3Female,bmiGrp4Male,bmiGrp4Female,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,100,1.7297297297297305,2.063492063492064,6,11,31,52,27.294561541282086,24.95204521227924,0,3,10,37,17,13,10,10,37,63,75396.79681402109,102789.60398714885,15721.509589041096,25830.665753424655,13,19,5,4975.789041095892,8546.832876712328,2198.8876712328765,7,18,38,2957.282191780822,6990.915068493151,15882.468493150687,3424.0,5708.0,2370.0,1080.0,923.0,5877.0,10265.0,3837.0,1819.0,1197.0
365,100,1.6208354853840328,1.8479947135034918,6,11,31,52,27.22673180517795,24.670822769309417,0,3,14,39,14,13,9,8,37,63,73253.02400538778,99805.84081788293,13384.200000000003,22869.624657534245,13,19,5,5505.175342465753,5998.126027397261,1880.8986301369864,7,18,38,1602.9287671232878,5313.249315068493,15953.446575342465,5525.0,5452.0,69.0,1189.0,1270.0,9321.0,9319.0,103.0,2077.0,2175.0
730,100,1.6410836384112641,1.714441981509016,6,9,31,54,27.47088137442537,24.657313267094494,0,3,13,43,13,8,11,9,37,63,73172.13333604649,99350.61807215815,13188.841095890413,22329.682191780827,13,19,5,5326.956164383561,5933.542465753425,1928.3424657534247,7,18,38,1638.005479452055,5762.208219178082,14929.468493150684,5564.0,5476.0,77.0,1188.0,1200.0,9541.0,9361.0,85.0,1972.0,2036.0
1095,100,1.6508876263977386,1.6298619177391351,6,8,31,55,27.94360275036228,24.812881581866474,0,3,18,44,12,9,7,7,37,63,73117.0742509243,98166.93984401572,13286.956164383564,21340.917808219176,13,19,5,5327.394520547946,6047.964383561645,1911.5972602739726,7,18,38,1644.8986301369864,5647.69589041096,14048.323287671234,5441.0,5595.0,71.0,1249.0,1149.0,9673.0,9737.0,90.0,1725.0,1770.0
1460,100,1.669104435260995,1.4942614388480184,6,8,31,55,28.944476701175105,24.97628122906834,0,3,19,47,12,5,6,8,37,63,73163.18144479771,97704.48731068883,13130.750684931509,20616.717808219175,13,19,5,5303.304109589041,5913.0273972602745,1914.4191780821918,7,18,38,1613.819178082192,5628.104109589041,13374.794520547943,5578.0,5522.0,52.0,1203.0,1150.0,9992.0,9733.0,69.0,1638.0,1563.0
1825,100,1.6952200837704816,1.4014742112479024,6,7,31,56,29.89789212218603,25.33223838574708,0,3,21,50,10,3,6,7,37,63,72873.7895321833,97087.54225228015,13200.534246575338,20208.758904109585,13,19,5,5278.586301369864,5987.183561643836,1934.7643835616439,7,18,38,1644.0191780821917,5634.419178082191,12930.320547945204,5528.0,5560.0,52.0,1160.0,1205.0,10067.0,9860.0,80.0,1537.0,1451.0
