tick,Population,meanPDmale,meanPDfemale,PDyesMale,PDyesFemale,PDnoMale,PDnoFemale,meanBMImale,meanBMIfemale,bmiGrp1Male,bmiGrp1Female,bmiGrp2Male,bmiGrp2Female,bmiGrp3Male,bmiGrp3Female,bmiGrp4Male,bmiGrp4Female,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,100,1.7297297297297305,2.063492063492064,6,11,31,52,27.294561541282086,24.95204521227924,0,3,10,37,17,13,10,10,37,63,75597.58947881173,102946.87633216332,15741.706849315067,25853.153424657543,13,19,5,5001.3452054794525,8548.616438356166,2191.745205479452,7,18,38,2986.975342465753,6974.989041095891,15891.189041095893,3424.0,5708.0,2370.0,1080.0,923.0,5877.0,10265.0,3837.0,1819.0,1197.0
365,100,1.7381684379265334,1.8471443980028792,7,12,30,51,27.332100422534644,25.188325484395783,0,3,11,36,17,14,9,10,37,63,78121.74806214236,107417.40352270062,18039.816438356163,30374.410958904107,13,19,5,7200.005479452054,8360.663013698631,2479.1479452054796,7,18,38,2555.413698630137,7782.131506849315,20036.865753424652,4141.0,4122.0,964.0,2111.0,2167.0,7117.0,7230.0,1493.0,3539.0,3616.0
730,100,1.7506965838666695,1.7464615292065095,6,12,31,51,27.91511830593443,25.7700286605515,0,3,15,33,12,16,10,11,37,63,78212.5737680492,107448.20862712496,18141.79452054794,30592.947945205477,13,19,5,7249.87397260274,8382.441095890412,2509.4794520547944,7,18,38,2619.7369863013696,7973.742465753425,19999.468493150685,4100.0,4130.0,918.0,2172.0,2185.0,7150.0,7032.0,1461.0,3677.0,3675.0
1095,100,1.8133324526760646,1.711796562224708,7,12,30,51,28.782078000968077,26.76869469276393,0,3,16,36,9,13,12,11,37,63,77964.89846649804,107872.16520244301,18148.301369863013,31053.920547945214,13,19,5,7251.082191780822,8394.682191780821,2502.53698630137,7,18,38,2937.145205479452,8082.232876712329,20034.542465753424,4096.0,4112.0,953.0,2158.0,2186.0,6971.0,7046.0,1446.0,3721.0,3811.0
1460,100,1.8605786028988378,1.7934080539119985,7,11,30,52,30.07254989952493,28.58991129515002,0,3,16,34,9,11,12,15,37,63,78102.96322210107,107502.82282312514,18202.326027397263,30470.315068493142,13,19,5,7348.328767123288,8377.747945205478,2476.249315068493,7,18,38,3171.860273972603,8057.879452054794,19240.57534246575,4089.0,4116.0,903.0,2247.0,2150.0,7117.0,7142.0,1492.0,3592.0,3652.0
1825,100,1.938780673517988,1.88171998206584,7,12,30,51,31.50272938571241,30.977162603919975,0,3,17,33,8,12,12,15,37,63,77792.4943568473,107161.43408964634,18238.830136986297,30416.558904109585,13,19,5,7326.504109589041,8412.424657534248,2499.9013698630133,7,18,38,3198.550684931507,7928.123287671233,19289.884931506844,4085.0,4097.0,920.0,2209.0,2194.0,7104.0,7176.0,1463.0,3689.0,3563.0
