tick,Population,meanPDmale,meanPDfemale,PDyesMale,PDyesFemale,PDnoMale,PDnoFemale,meanBMImale,meanBMIfemale,bmiGrp1Male,bmiGrp1Female,bmiGrp2Male,bmiGrp2Female,bmiGrp3Male,bmiGrp3Female,bmiGrp4Male,bmiGrp4Female,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,100,1.7297297297297305,2.063492063492064,6,11,31,52,27.294561541282086,24.95204521227924,0,3,10,37,17,13,10,10,37,63,75334.4997334044,102883.46732958057,15726.578082191783,25870.457534246572,13,19,5,4989.868493150685,8538.397260273972,2198.3123287671233,7,18,38,2966.435616438356,6960.128767123287,15943.893150684935,3424.0,5708.0,2370.0,1080.0,923.0,5877.0,10265.0,3837.0,1819.0,1197.0
365,100,1.7463656594020953,1.7810084677939544,6,9,31,54,27.86312257623596,24.908572759481665,0,3,15,36,11,14,11,10,37,63,79215.64999892295,108530.76165423807,19174.452054794518,31449.120547945196,13,19,5,7278.216438356165,9271.416438356164,2624.8191780821917,7,18,38,2746.243835616438,8198.230136986302,20504.646575342467,3784.0,3780.0,1274.0,2291.0,2376.0,6755.0,6849.0,1867.0,3775.0,3749.0
730,100,1.7875287891674632,1.6169916931750792,6,9,31,54,29.049602963155486,25.3974057529736,0,2,14,39,10,13,13,9,37,63,78948.45337068534,107522.70531215811,19148.07671232877,30629.194520547946,13,19,5,7222.838356164384,9263.994520547945,2661.2438356164384,7,18,38,2831.386301369863,8570.802739726028,19227.005479452055,3786.0,3763.0,1293.0,2320.0,2343.0,6943.0,7013.0,1948.0,3570.0,3521.0
1095,100,1.7363744401870134,1.5511353443304916,6,8,31,55,31.50227883728959,25.89201764686755,0,2,16,38,10,10,11,13,37,63,78976.56962350331,107338.59885305945,19088.99726027397,30522.75616438356,13,19,5,7317.553424657534,9152.101369863012,2619.342465753425,7,18,38,2863.7999999999997,8578.860273972603,19080.09589041096,3768.0,3883.0,1210.0,2332.0,2312.0,6946.0,7069.0,1968.0,3448.0,3564.0
1460,100,1.794089467660792,1.514166848791029,6,8,31,55,34.73196069347642,26.408687839051527,0,2,16,35,7,12,14,14,37,63,78549.12367411196,106944.93955160487,18998.13972602739,30054.690410958905,13,19,5,7162.391780821918,9245.416438356162,2590.331506849315,7,18,38,2838.5835616438353,8615.471232876713,18600.635616438354,3846.0,3830.0,1212.0,2331.0,2286.0,7074.0,7174.0,1992.0,3361.0,3394.0
1825,100,1.8455929540344589,1.4563753791760692,6,9,31,54,40.37366439065844,26.958460830365688,0,2,13,33,12,14,12,14,37,63,78872.33218371581,107094.05631559393,18957.27397260274,30285.20547945205,13,19,5,7182.969863013699,9145.076712328766,2629.227397260274,7,18,38,3033.783561643836,8511.586301369862,18739.83561643836,3856.0,3826.0,1237.0,2275.0,2311.0,7083.0,7075.0,1928.0,3413.0,3496.0
