tick,Population,meanPDmale,meanPDfemale,PDyesMale,PDyesFemale,PDnoMale,PDnoFemale,meanBMImale,meanBMIfemale,bmiGrp1Male,bmiGrp1Female,bmiGrp2Male,bmiGrp2Female,bmiGrp3Male,bmiGrp3Female,bmiGrp4Male,bmiGrp4Female,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,100,1.7297297297297305,2.063492063492064,6,11,31,52,27.294561541282086,24.95204521227924,0,3,10,37,17,13,10,10,37,63,75471.48639971009,102689.33472627925,15704.575342465754,25847.969863013695,13,19,5,5003.679452054796,8513.317808219179,2187.5780821917806,7,18,38,2949.3671232876713,6945.1835616438375,15953.41917808219,3424.0,5708.0,2370.0,1080.0,923.0,5877.0,10265.0,3837.0,1819.0,1197.0
365,100,1.710150672068862,1.865034280107662,6,11,31,52,27.75866683100829,24.65008133097371,0,3,13,40,13,13,11,7,37,63,73202.95207185535,99304.68535966094,13400.068493150678,22536.791780821917,13,19,5,5702.515068493151,5799.312328767123,1898.241095890411,7,18,38,1617.8383561643836,4872.986301369863,16045.967123287674,5508.0,5506.0,20.0,1208.0,1263.0,9349.0,9515.0,42.0,2074.0,2015.0
730,100,1.7532911211995705,1.7777353412424322,6,11,31,52,28.474362928870136,24.38607824876853,0,4,16,40,10,13,11,6,37,63,72848.2336306767,99567.98406093313,13109.421917808218,22664.780821917797,13,19,5,5415.778082191781,5813.101369863014,1880.5424657534245,7,18,38,1569.6054794520549,5460.156164383561,15635.01917808219,5579.0,5560.0,16.0,1113.0,1237.0,9475.0,9295.0,36.0,2105.0,2084.0
1095,100,1.8063868007454957,1.59301836466394,6,10,31,53,29.652126300136253,24.2682487062033,0,3,19,45,9,10,9,5,37,63,72707.41003010797,99138.08143635698,12855.08493150685,22179.402739726036,13,19,5,5178.975342465754,5778.983561643836,1897.1260273972603,7,18,38,1623.350684931507,5630.821917808218,14925.230136986302,5640.0,5612.0,1.0,1125.0,1127.0,9370.0,9727.0,1.0,1964.0,1933.0
1460,100,1.7683384605194474,1.4921150002805574,6,10,31,53,31.48236463367387,24.35454473439379,0,3,18,46,12,10,7,4,37,63,72689.98599668943,98614.67615872921,12880.243835616438,21722.493150684928,13,19,5,5162.095890410959,5847.709589041096,1870.4383561643835,7,18,38,1560.7780821917806,5601.945205479452,14559.769863013697,5634.0,5604.0,24.0,1099.0,1144.0,9675.0,9551.0,31.0,1921.0,1817.0
1825,100,1.8803778936174564,1.3960935744902543,6,10,31,53,33.55361585022121,24.607024003471196,0,4,21,43,8,9,8,7,37,63,72838.94637505431,98543.28388767339,12851.430136986302,21711.084931506848,13,19,5,5187.553424657534,5773.583561643836,1890.2931506849316,7,18,38,1557.66301369863,5567.526027397261,14585.895890410955,5634.0,5619.0,19.0,1131.0,1102.0,9721.0,9519.0,10.0,1864.0,1881.0
