tick,Population,meanPDmale,meanPDfemale,PDyesMale,PDyesFemale,PDnoMale,PDnoFemale,meanBMImale,meanBMIfemale,bmiGrp1Male,bmiGrp1Female,bmiGrp2Male,bmiGrp2Female,bmiGrp3Male,bmiGrp3Female,bmiGrp4Male,bmiGrp4Female,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,100,1.7297297297297305,2.063492063492064,6,11,31,52,27.294561541282086,24.95204521227924,0,3,10,37,17,13,10,10,37,63,75492.22168909574,103042.7537476747,15710.901369863017,25824.799999999996,13,19,5,5009.4301369863015,8527.331506849314,2174.1397260273975,7,18,38,2981.6493150684933,6937.419178082191,15905.731506849315,3424.0,5708.0,2370.0,1080.0,923.0,5877.0,10265.0,3837.0,1819.0,1197.0
365,100,1.6764967472793209,1.9140877838591537,6,12,31,51,27.132631858761016,24.5883166732128,0,3,13,40,15,11,9,9,37,63,72881.84427920583,99556.04071665472,13216.679452054797,22688.860273972597,13,19,5,5278.139726027397,6042.868493150687,1895.6712328767123,7,18,38,1645.4657534246576,4938.66301369863,16104.731506849314,5567.0,5471.0,91.0,1165.0,1211.0,9414.0,9295.0,68.0,2192.0,2026.0
730,100,1.5687270598322127,1.751206456288999,6,10,31,53,26.94360259866868,24.51530956965075,0,3,15,43,14,9,8,8,37,63,73325.07997530958,99440.91786329215,13186.295890410956,22612.734246575343,13,19,5,5320.008219178082,5997.665753424657,1868.6219178082192,7,18,38,1617.9452054794522,5602.720547945204,15392.068493150688,5567.0,5493.0,60.0,1146.0,1239.0,9635.0,9087.0,7.0,2186.0,2080.0
1095,100,1.5487157445894948,1.6786945941035052,6,10,31,53,26.77579628130706,24.657243684878477,0,3,17,44,12,7,8,9,37,63,73197.3610607569,98209.94878117838,13181.854794520545,21573.468493150678,13,19,5,5294.630136986301,5994.128767123288,1893.095890410959,7,18,38,1601.3013698630136,5411.115068493151,14561.052054794522,5640.0,5419.0,82.0,1121.0,1243.0,9783.0,9483.0,23.0,1834.0,1872.0
1460,100,1.567678819732053,1.5869059490723632,6,9,31,54,26.91668775169195,24.77019851532854,0,3,21,43,7,10,9,7,37,63,73004.21080229108,98102.8707810048,13119.624657534245,21197.20547945205,13,19,5,5203.320547945205,6047.271232876712,1869.032876712329,7,18,38,1556.0082191780823,5474.016438356164,14167.180821917807,5638.0,5434.0,79.0,1090.0,1264.0,10066.0,9306.0,19.0,1803.0,1801.0
1825,100,1.5710117351351074,1.555796033466794,6,9,31,54,27.339461898708002,24.927770904191966,0,3,22,44,7,10,8,6,37,63,72945.33650955567,97940.3921990686,13021.441095890405,20861.7095890411,13,19,5,5171.183561643836,5971.68493150685,1878.572602739726,7,18,38,1550.1260273972603,5497.358904109589,13814.224657534249,5595.0,5524.0,55.0,1366.0,965.0,10118.0,9445.0,8.0,1730.0,1694.0
