tick,Population,meanPDmale,meanPDfemale,PDyesMale,PDyesFemale,PDnoMale,PDnoFemale,meanBMImale,meanBMIfemale,bmiGrp1Male,bmiGrp1Female,bmiGrp2Male,bmiGrp2Female,bmiGrp3Male,bmiGrp3Female,bmiGrp4Male,bmiGrp4Female,Male,Female,QuantMale,QuantFemale,HFSSQuantMale,HFSSQuantFemale,SESlowMale,SESmedMale,SEShighMale,HFSSQuantSESLowMale,HFSSQuantSESMedMale,HFSSQuantSESHighMale,SESlowFemale,SESmedFemale,SEShighFemale,HFSSQuantSESLowFemale,HFSSQuantSESMedFemale,HFSSQuantSESHighFemale,countschema1Male,countschema2Male,countschema3Male,countschema4Male,countschema5Male,countschema1Female,countschema2Female,countschema3Female,countschema4Female,countschema5Female
0,100,1.7297297297297305,2.063492063492064,6,11,31,52,27.294561541282086,24.95204521227924,0,3,10,37,17,13,10,10,37,63,75882.21167795088,102711.08650464285,15715.624657534245,25879.994520547956,13,19,5,4995.799999999999,8521.09589041096,2198.728767123288,7,18,38,2988.4821917808217,6963.175342465754,15928.33698630137,3424.0,5708.0,2370.0,1080.0,923.0,5877.0,10265.0,3837.0,1819.0,1197.0
365,100,1.6776208678912643,1.7642088834123986,6,9,31,54,26.81720528911286,24.588469583802645,1,3,15,38,14,15,7,7,37,63,73440.74415013417,99310.33890916109,13710.142465753428,22187.39178082192,13,19,5,5709.624657534247,6123.693150684932,1876.8246575342466,7,18,38,1629.402739726027,4973.4,15584.589041095891,5412.0,5359.0,132.0,1284.0,1318.0,9447.0,9519.0,127.0,2010.0,1892.0
730,100,1.6485537193308502,1.5600800183960883,6,11,31,52,26.88209612799029,24.744467949712355,1,3,17,36,13,14,6,10,37,63,73342.6021644821,99199.43610685352,13564.556164383559,22144.789041095893,13,19,5,5493.813698630137,6172.046575342467,1898.6958904109592,7,18,38,1622.8657534246577,5317.268493150685,15204.654794520544,5436.0,5474.0,100.0,1186.0,1309.0,9779.0,9109.0,105.0,1947.0,2055.0
1095,100,1.629933830770587,1.473187443491992,6,10,31,53,27.51223660825972,24.807064935219305,1,3,22,46,7,5,7,9,37,63,73486.76864599352,99397.81557241933,13566.704109589038,22719.30684931506,13,19,5,5484.520547945207,6123.394520547946,1958.7890410958903,7,18,38,1722.013698630137,5553.797260273974,15443.49589041096,5370.0,5538.0,119.0,1162.0,1316.0,9391.0,9329.0,109.0,2074.0,2092.0
1460,100,1.660747421980658,1.3650042793485195,6,9,31,54,28.393169946508436,25.461102211831363,0,3,22,45,9,5,6,10,37,63,73338.30243052627,99404.80689538596,13443.027397260274,22218.334246575345,13,19,5,5422.054794520548,6077.175342465754,1943.7972602739726,7,18,38,2138.5424657534245,5584.761643835616,14495.030136986295,5400.0,5532.0,105.0,1262.0,1206.0,9701.0,9189.0,79.0,2139.0,1887.0
1825,100,1.7447239094923042,1.3068057143082321,6,9,31,54,29.70418598991603,26.434032636130002,0,4,23,46,7,2,7,11,37,63,73377.08388180954,99018.14655461888,13344.70684931507,21746.81095890411,13,19,5,5357.945205479453,6071.789041095891,1914.972602739726,7,18,38,2362.1397260273975,5595.054794520548,13789.616438356165,5556.0,5400.0,102.0,1214.0,1233.0,9711.0,9460.0,71.0,1916.0,1837.0
